b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'12',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-01',b'12:00:00',b'0',b'15.8',b'',b'22.5',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'979.9',b'1014.4',b'05.53',b'',b'5',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'13',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-01',b'13:00:00',b'0',b'14.2',b'',b'',b'99',b'',b'044',b'2',b'',b'',b'',b'',b'980.6',b'1015.3',b'05.53',b'',b'5',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'14',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-01',b'14:00:00',b'0',b'13.0',b'',b'',b'99',b'',b'100',b'1',b'',b'',b'',b'',b'981.2',b'1016.0',b'05.53',b'',b'5',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'15',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-01',b'15:00:00',b'0',b'12.2',b'',b'',b'99',b'',b'116',b'1',b'',b'',b'',b'',b'981.7',b'1016.7',b'05.53',b'',b'5',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'16',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-01',b'16:00:00',b'0',b'11.4',b'',b'',b'99',b'',b'167',b'2',b'',b'',b'',b'',b'982.2',b'1017.3',b'05.53',b'',b'3',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'17',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-01',b'17:00:00',b'0',b'11.7',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'981.9',b'1016.9',b'05.53',b'',b'3',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'18',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-01',b'19:00:00',b'0',b'10.8',b'',b'',b'99',b'',b'145',b'2',b'',b'',b'',b'',b'982.1',b'1017.3',b'05.53',b'',b'3',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'19',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-01',b'21:00:00',b'0',b'10.9',b'',b'',b'99',b'',b'100',b'1',b'',b'',b'',b'',b'981.5',b'1016.6',b'00.00',b'',b'3',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'20',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-02',b'00:00:00',b'0',b'10.4',b'',b'',b'99',b'',b'205',b'1',b'',b'',b'',b'',b'982.1',b'1017.3',b'00.00',b'',b'4',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'21',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-02',b'01:00:00',b'0',b'10.5',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'982.4',b'1017.6',b'00.00',b'',b'4',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'22',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-02',b'02:00:00',b'0',b'11.5',b'',b'',b'99',b'',b'296',b'1',b'',b'',b'',b'',b'983.4',b'1018.5',b'00.00',b'',b'4',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'23',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-02',b'03:00:00',b'0',b'13.0',b'',b'',b'99',b'',b'263',b'1',b'',b'',b'',b'',b'984.1',b'1019.1',b'00.17',b'',b'5',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'24',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-02',b'04:00:00',b'0',b'18.2',b'',b'',b'99',b'',b'080',b'1',b'',b'',b'',b'',b'984.6',b'1018.9',b'01.09',b'',b'6',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'25',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-02',b'06:00:00',b'0',b'20.2',b'',b'',b'99',b'',b'276',b'3',b'',b'',b'',b'',b'982.7',b'1016.7',b'02.58',b'',b'8',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'26',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-02',b'07:00:00',b'0',b'21.9',b'',b'',b'99',b'',b'243',b'3',b'',b'',b'',b'',b'981.9',b'1015.7',b'03.53',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'27',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-03',b'01:00:00',b'0',b'10.2',b'',b'',b'99',b'',b'127',b'3',b'',b'',b'',b'',b'985.5',b'1020.9',b'00.00',b'',b'6',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'28',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-03',b'02:00:00',b'0',b'10.5',b'',b'',b'99',b'',b'272',b'2',b'',b'',b'',b'',b'986.0',b'1021.3',b'00.00',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'29',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-03',b'03:00:00',b'0',b'12.1',b'',b'',b'99',b'',b'303',b'1',b'',b'',b'',b'',b'986.3',b'1021.4',b'00.07',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'30',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-03',b'04:00:00',b'0',b'17.2',b'',b'',b'99',b'',b'239',b'2',b'',b'',b'',b'',b'986.3',b'1020.8',b'00.59',b'',b'8',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'31',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-03',b'05:00:00',b'0',b'19.7',b'',b'',b'99',b'',b'196',b'3',b'',b'',b'',b'',b'985.6',b'1019.8',b'01.59',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'32',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-03',b'06:00:00',b'0',b'20.5',b'',b'',b'99',b'',b'261',b'4',b'',b'',b'',b'',b'984.3',b'1018.3',b'02.59',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'33',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-03',b'07:00:00',b'0',b'20.7',b'',b'',b'99',b'',b'314',b'3',b'',b'',b'',b'',b'982.7',b'1016.7',b'03.59',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'34',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-03',b'08:00:00',b'0',b'21.5',b'',b'',b'99',b'',b'249',b'3',b'',b'',b'',b'',b'981.7',b'1015.5',b'04.59',b'',b'8',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'35',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-03',b'09:00:00',b'0',b'21.5',b'',b'',b'99',b'',b'260',b'4',b'',b'',b'',b'',b'981.0',b'1014.8',b'05.59',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'36',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-03',b'10:00:00',b'0',b'21.2',b'',b'',b'99',b'',b'248',b'2',b'',b'',b'',b'',b'980.9',b'1014.7',b'06.22',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'37',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-03',b'11:00:00',b'0',b'18.2',b'',b'',b'99',b'',b'046',b'1',b'',b'',b'',b'',b'981.3',b'1015.5',b'06.22',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'38',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-03',b'12:00:00',b'0',b'15.0',b'',b'21.9',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'981.7',b'1016.3',b'06.22',b'',b'6',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'39',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-03',b'13:00:00',b'0',b'13.4',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'982.4',b'1017.2',b'06.22',b'',b'6',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'40',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-03',b'14:00:00',b'0',b'12.6',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'982.8',b'1017.8',b'06.22',b'',b'6',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'41',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-03',b'15:00:00',b'0',b'11.6',b'',b'',b'99',b'',b'131',b'1',b'',b'',b'',b'',b'983.3',b'1018.4',b'06.22',b'',b'6',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'42',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-03',b'16:00:00',b'0',b'10.8',b'',b'',b'99',b'',b'138',b'1',b'',b'',b'',b'',b'983.7',b'1018.9',b'06.22',b'',b'5',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'43',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-03',b'17:00:00',b'0',b'10.0',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'983.8',b'1019.1',b'06.22',b'',b'6',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'44',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-03',b'18:00:00',b'0',b'9.6',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'983.5',b'1018.9',b'06.22',b'',b'5',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'45',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-03',b'23:00:00',b'0',b'8.0',b'',b'',b'99',b'',b'268',b'1',b'',b'',b'',b'',b'982.1',b'1017.6',b'00.00',b'',b'5',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'46',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-04',b'01:00:00',b'0',b'8.0',b'',b'',b'99',b'',b'160',b'1',b'',b'',b'',b'',b'983.2',b'1018.8',b'00.00',b'',b'5',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'47',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-04',b'02:00:00',b'0',b'8.4',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'983.8',b'1019.3',b'00.00',b'',b'6',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'48',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-04',b'03:00:00',b'0',b'10.5',b'',b'',b'99',b'',b'223',b'1',b'',b'',b'',b'',b'984.3',b'1019.6',b'00.28',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'49',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-04',b'04:00:00',b'0',b'15.6',b'',b'',b'99',b'',b'273',b'1',b'',b'',b'',b'',b'984.6',b'1019.2',b'01.21',b'',b'8',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'50',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-04',b'06:00:00',b'0',b'19.6',b'',b'',b'99',b'',b'317',b'5',b'',b'',b'',b'',b'982.7',b'1016.8',b'03.21',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'51',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-04',b'07:00:00',b'0',b'21.1',b'',b'',b'99',b'',b'287',b'4',b'',b'',b'',b'',b'981.4',b'1015.3',b'04.21',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'52',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-04',b'08:00:00',b'0',b'20.8',b'',b'',b'99',b'',b'191',b'1',b'',b'',b'',b'',b'980.2',b'1014.1',b'04.39',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'53',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-04',b'09:00:00',b'0',b'21.7',b'',b'',b'99',b'',b'256',b'3',b'',b'',b'',b'',b'979.4',b'1013.1',b'05.39',b'',b'8',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'54',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-04',b'10:00:00',b'0',b'20.7',b'',b'',b'99',b'',b'260',b'1',b'',b'',b'',b'',b'979.2',b'1013.0',b'05.55',b'',b'8',b'',b'',b'',b'',b'',b'',b'',b'',b'13.8',b'L'
b'55',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-04',b'11:00:00',b'0',b'18.3',b'',b'',b'99',b'',b'038',b'1',b'',b'',b'',b'',b'979.4',b'1013.5',b'05.55',b'',b'8',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'56',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-04',b'12:00:00',b'0',b'15.0',b'',b'21.9',b'99',b'',b'022',b'2',b'',b'',b'',b'',b'979.9',b'1014.5',b'05.55',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'57',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-04',b'13:00:00',b'0',b'13.9',b'',b'',b'99',b'',b'338',b'1',b'',b'',b'',b'',b'980.5',b'1015.2',b'05.55',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'58',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-04',b'14:00:00',b'0',b'12.8',b'',b'',b'99',b'',b'313',b'1',b'',b'',b'',b'',b'980.4',b'1015.2',b'05.55',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'59',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-04',b'15:00:00',b'0',b'12.2',b'',b'',b'99',b'',b'125',b'2',b'',b'',b'',b'',b'981.5',b'1016.5',b'05.55',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'60',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-04',b'16:00:00',b'0',b'11.6',b'',b'',b'99',b'',b'300',b'2',b'',b'',b'',b'',b'981.6',b'1016.6',b'05.55',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'61',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-05',b'00:00:00',b'0',b'8.2',b'',b'',b'99',b'',b'177',b'1',b'',b'',b'',b'',b'980.0',b'1015.4',b'00.00',b'',b'6',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'U'
b'62',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-05',b'01:00:00',b'0',b'8.4',b'',b'',b'99',b'',b'147',b'1',b'',b'',b'',b'',b'980.6',b'1016.0',b'00.00',b'',b'6',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'U'
b'63',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-05',b'02:00:00',b'0',b'9.2',b'',b'',b'99',b'',b'137',b'1',b'',b'',b'',b'',b'981.4',b'1016.7',b'00.00',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'64',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-05',b'03:00:00',b'0',b'11.1',b'',b'',b'99',b'',b'279',b'1',b'',b'',b'',b'',b'981.7',b'1016.8',b'00.28',b'',b'8',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'65',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-05',b'04:00:00',b'0',b'17.1',b'',b'',b'99',b'',b'239',b'1',b'',b'',b'',b'',b'981.8',b'1016.2',b'01.17',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'66',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-05',b'05:00:00',b'0',b'20.5',b'',b'',b'99',b'',b'275',b'2',b'',b'',b'',b'',b'980.9',b'1014.8',b'02.17',b'',b'10',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'67',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-05',b'06:00:00',b'0',b'22.5',b'',b'',b'99',b'',b'248',b'4',b'',b'',b'',b'',b'979.2',b'1012.8',b'03.17',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'68',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-05',b'07:00:00',b'0',b'22.2',b'',b'',b'99',b'',b'326',b'4',b'',b'',b'',b'',b'978.3',b'1011.9',b'04.14',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'69',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-05',b'08:00:00',b'0',b'22.7',b'',b'',b'99',b'',b'272',b'3',b'',b'',b'',b'',b'977.4',b'1011.0',b'05.14',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'70',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-05',b'09:00:00',b'0',b'23.5',b'',b'',b'99',b'',b'251',b'3',b'',b'',b'',b'',b'976.6',b'1010.0',b'06.12',b'',b'8',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'71',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-05',b'10:00:00',b'0',b'22.9',b'',b'',b'99',b'',b'323',b'3',b'',b'',b'',b'',b'975.9',b'1009.4',b'06.21',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'72',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-05',b'11:00:00',b'0',b'19.9',b'',b'',b'99',b'',b'036',b'1',b'',b'',b'',b'',b'976.5',b'1010.3',b'06.21',b'',b'10',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'73',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-05',b'12:00:00',b'0',b'16.9',b'',b'23.8',b'99',b'',b'193',b'1',b'',b'',b'',b'',b'977.4',b'1011.6',b'06.21',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'74',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-05',b'13:00:00',b'0',b'16.4',b'',b'',b'99',b'',b'297',b'1',b'',b'',b'',b'',b'978.6',b'1012.9',b'06.21',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'75',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-05',b'14:00:00',b'0',b'15.1',b'',b'',b'99',b'',b'105',b'4',b'',b'',b'',b'',b'979.8',b'1014.3',b'06.21',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'76',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-05',b'15:00:00',b'0',b'13.8',b'',b'',b'99',b'',b'345',b'1',b'',b'',b'',b'',b'980.8',b'1015.5',b'06.21',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'77',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-05',b'16:00:00',b'0',b'12.8',b'',b'',b'99',b'',b'153',b'2',b'',b'',b'',b'',b'981.3',b'1016.2',b'06.21',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'78',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-05',b'17:00:00',b'0',b'12.1',b'',b'',b'99',b'',b'132',b'2',b'',b'',b'',b'',b'981.7',b'1016.7',b'06.21',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'79',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-05',b'18:00:00',b'0',b'11.4',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'982.0',b'1017.1',b'06.21',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'80',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-06',b'00:00:00',b'0',b'10.9',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'982.3',b'1017.4',b'00.00',b'',b'8',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'81',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-06',b'01:00:00',b'0',b'10.5',b'',b'',b'99',b'',b'096',b'1',b'',b'',b'',b'',b'982.8',b'1018.0',b'00.00',b'',b'8',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'82',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-06',b'02:00:00',b'0',b'11.8',b'',b'',b'99',b'',b'177',b'1',b'',b'',b'',b'',b'983.7',b'1018.8',b'00.00',b'',b'8',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'83',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-06',b'03:00:00',b'0',b'14.5',b'',b'',b'99',b'',b'243',b'1',b'',b'',b'',b'',b'984.4',b'1019.2',b'00.24',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'84',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-06',b'04:00:00',b'0',b'17.8',b'',b'',b'99',b'',b'282',b'2',b'',b'',b'',b'',b'984.5',b'1018.9',b'01.18',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'85',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-06',b'05:00:00',b'0',b'20.8',b'',b'',b'99',b'',b'287',b'3',b'',b'',b'',b'',b'983.9',b'1017.9',b'02.18',b'',b'10',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'86',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-02-06',b'06:00:00',b'0',b'21.4',b'',b'',b'99',b'',b'260',b'3',b'',b'',b'',b'',b'982.6',b'1016.5',b'03.18',b'',b'10',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
