b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'49',b'NUWAKOT',b'TRISHULI',b'2023-02-05',b'06:00:00',b'0.0',b'20.0',b'',b'',b'91',b'',b'200',b'2',b'',b'',b'',b'',b'948.0',b'1010.8',b'03.13',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'50',b'NUWAKOT',b'TRISHULI',b'2023-02-05',b'07:00:00',b'0.0',b'22.6',b'',b'',b'80',b'',b'141',b'3',b'',b'',b'',b'',b'946.5',b'1008.7',b'04.13',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'51',b'NUWAKOT',b'TRISHULI',b'2023-02-05',b'08:00:00',b'0.0',b'24.1',b'',b'',b'63',b'',b'127',b'4',b'',b'',b'',b'',b'945.4',b'1007.2',b'05.13',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'52',b'NUWAKOT',b'TRISHULI',b'2023-02-05',b'09:00:00',b'0.0',b'24.8',b'',b'',b'53',b'',b'108',b'5',b'',b'',b'',b'',b'944.6',b'1006.2',b'06.13',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.8',b'L'
b'53',b'NUWAKOT',b'TRISHULI',b'2023-02-05',b'10:00:00',b'0.0',b'24.9',b'',b'',b'48',b'',b'153',b'5',b'',b'',b'',b'',b'944.4',b'1005.9',b'07.13',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'54',b'NUWAKOT',b'TRISHULI',b'2023-02-05',b'11:00:00',b'0.0',b'23.6',b'',b'',b'49',b'',b'131',b'5',b'',b'',b'',b'',b'944.5',b'1006.3',b'08.13',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'55',b'NUWAKOT',b'TRISHULI',b'2023-02-05',b'12:00:00',b'0.0',b'21.7',b'',b'',b'53',b'',b'160',b'4',b'',b'',b'',b'',b'945.3',b'1007.6',b'08.42',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'56',b'NUWAKOT',b'TRISHULI',b'2023-02-05',b'13:00:00',b'0.0',b'19.9',b'',b'',b'58',b'',b'274',b'4',b'',b'',b'',b'',b'946.3',b'1009.1',b'08.42',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'57',b'NUWAKOT',b'TRISHULI',b'2023-02-05',b'14:00:00',b'0.0',b'17.3',b'',b'',b'65',b'',b'010',b'2',b'',b'',b'',b'',b'947.5',b'1010.9',b'08.42',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'58',b'NUWAKOT',b'TRISHULI',b'2023-02-06',b'03:00:00',b'0.0',b'12.6',b'',b'',b'93',b'',b'152',b'2',b'',b'',b'',b'',b'951.3',b'1016.1',b'00.47',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'59',b'NUWAKOT',b'TRISHULI',b'2023-02-06',b'04:00:00',b'0.0',b'13.6',b'',b'',b'94',b'',b'142',b'3',b'',b'',b'',b'',b'951.2',b'1015.7',b'01.47',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'60',b'NUWAKOT',b'TRISHULI',b'2023-02-06',b'05:00:00',b'0.0',b'16.5',b'',b'',b'95',b'',b'151',b'3',b'',b'',b'',b'',b'950.1',b'1013.9',b'02.47',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'61',b'NUWAKOT',b'TRISHULI',b'2023-02-06',b'06:00:00',b'0.0',b'19.4',b'',b'',b'94',b'',b'147',b'4',b'',b'',b'',b'',b'948.9',b'1011.9',b'03.47',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'62',b'NUWAKOT',b'TRISHULI',b'2023-02-06',b'07:00:00',b'0.0',b'21.7',b'',b'',b'87',b'',b'144',b'3',b'',b'',b'',b'',b'947.0',b'1009.4',b'04.47',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'63',b'NUWAKOT',b'TRISHULI',b'2023-02-06',b'08:00:00',b'0.0',b'23.5',b'',b'',b'72',b'',b'146',b'3',b'',b'',b'',b'',b'945.5',b'1007.4',b'05.47',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'64',b'NUWAKOT',b'TRISHULI',b'2023-02-06',b'09:00:00',b'0.0',b'24.8',b'',b'',b'58',b'',b'143',b'4',b'',b'',b'',b'',b'944.3',b'1005.9',b'06.47',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'65',b'NUWAKOT',b'TRISHULI',b'2023-02-06',b'10:00:00',b'0.0',b'24.8',b'',b'',b'52',b'',b'146',b'5',b'',b'',b'',b'',b'943.7',b'1005.2',b'07.47',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'66',b'NUWAKOT',b'TRISHULI',b'2023-02-06',b'11:00:00',b'0.0',b'23.7',b'',b'',b'52',b'',b'161',b'4',b'',b'',b'',b'',b'943.7',b'1005.5',b'08.47',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'67',b'NUWAKOT',b'TRISHULI',b'2023-02-06',b'12:00:00',b'0.0',b'21.3',b'',b'',b'56',b'',b'165',b'4',b'',b'',b'',b'',b'944.2',b'1006.5',b'09.12',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'68',b'NUWAKOT',b'TRISHULI',b'2023-02-06',b'13:00:00',b'0.0',b'20.1',b'',b'',b'59',b'',b'102',b'1',b'',b'',b'',b'',b'945.0',b'1007.6',b'09.12',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'69',b'NUWAKOT',b'TRISHULI',b'2023-02-06',b'14:00:00',b'0.0',b'16.9',b'',b'',b'66',b'',b'320',b'2',b'',b'',b'',b'',b'945.8',b'1009.2',b'09.12',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'70',b'NUWAKOT',b'TRISHULI',b'2023-02-07',b'03:00:00',b'0.0',b'12.2',b'',b'',b'94',b'',b'211',b'2',b'',b'',b'',b'',b'948.3',b'1012.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'71',b'NUWAKOT',b'TRISHULI',b'2023-02-07',b'04:00:00',b'0.0',b'13.2',b'',b'',b'94',b'',b'141',b'1',b'',b'',b'',b'',b'948.6',b'1013.0',b'00.37',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'72',b'NUWAKOT',b'TRISHULI',b'2023-02-07',b'05:00:00',b'0.0',b'15.8',b'',b'',b'96',b'',b'133',b'3',b'',b'',b'',b'',b'947.6',b'1011.4',b'01.37',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'73',b'NUWAKOT',b'TRISHULI',b'2023-02-07',b'06:00:00',b'0.0',b'19.2',b'',b'',b'96',b'',b'177',b'3',b'',b'',b'',b'',b'946.6',b'1009.5',b'02.37',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'74',b'NUWAKOT',b'TRISHULI',b'2023-02-07',b'07:00:00',b'0.0',b'21.6',b'',b'',b'91',b'',b'171',b'4',b'',b'',b'',b'',b'945.3',b'1007.6',b'03.37',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'75',b'NUWAKOT',b'TRISHULI',b'2023-02-07',b'08:00:00',b'0.0',b'23.8',b'',b'',b'74',b'',b'131',b'3',b'',b'',b'',b'',b'944.5',b'1006.3',b'04.37',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'76',b'NUWAKOT',b'TRISHULI',b'2023-02-07',b'09:00:00',b'0.0',b'24.7',b'',b'',b'55',b'',b'146',b'7',b'',b'',b'',b'',b'943.7',b'1005.2',b'05.37',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'77',b'NUWAKOT',b'TRISHULI',b'2023-02-07',b'10:00:00',b'0.0',b'24.6',b'',b'',b'47',b'',b'192',b'3',b'',b'',b'',b'',b'943.5',b'1005.1',b'06.37',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'78',b'NUWAKOT',b'TRISHULI',b'2023-02-07',b'11:00:00',b'0.0',b'22.8',b'',b'',b'50',b'',b'197',b'2',b'',b'',b'',b'',b'943.8',b'1005.8',b'07.37',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'79',b'NUWAKOT',b'TRISHULI',b'2023-02-07',b'12:00:00',b'0.0',b'20.1',b'',b'',b'57',b'',b'321',b'1',b'',b'',b'',b'',b'944.7',b'1007.3',b'07.52',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'80',b'NUWAKOT',b'TRISHULI',b'2023-02-07',b'13:00:00',b'0.0',b'17.7',b'',b'',b'65',b'',b'125',b'1',b'',b'',b'',b'',b'945.6',b'1008.8',b'07.52',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'81',b'NUWAKOT',b'TRISHULI',b'2023-02-07',b'14:00:00',b'0.0',b'16.1',b'',b'',b'71',b'',b'256',b'2',b'',b'',b'',b'',b'946.4',b'1010.0',b'07.52',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'82',b'NUWAKOT',b'TRISHULI',b'2023-02-08',b'03:00:00',b'0.0',b'12.8',b'',b'',b'95',b'',b'071',b'1',b'',b'',b'',b'',b'950.7',b'1015.4',b'00.47',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'83',b'NUWAKOT',b'TRISHULI',b'2023-02-08',b'04:00:00',b'0.0',b'15.6',b'',b'',b'95',b'',b'136',b'1',b'',b'',b'',b'',b'950.7',b'1014.7',b'01.47',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'84',b'NUWAKOT',b'TRISHULI',b'2023-02-08',b'05:00:00',b'0.0',b'17.9',b'',b'',b'95',b'',b'146',b'2',b'',b'',b'',b'',b'950.2',b'1013.7',b'02.47',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'85',b'NUWAKOT',b'TRISHULI',b'2023-02-08',b'06:00:00',b'0.0',b'20.7',b'',b'',b'91',b'',b'111',b'2',b'',b'',b'',b'',b'949.1',b'1011.9',b'03.47',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'86',b'NUWAKOT',b'TRISHULI',b'2023-02-08',b'07:00:00',b'0.0',b'23.1',b'',b'',b'77',b'',b'136',b'4',b'',b'',b'',b'',b'947.6',b'1009.7',b'04.47',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'87',b'NUWAKOT',b'TRISHULI',b'2023-02-08',b'08:00:00',b'0.0',b'24.6',b'',b'',b'61',b'',b'136',b'5',b'',b'',b'',b'',b'946.4',b'1008.1',b'05.47',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'88',b'NUWAKOT',b'TRISHULI',b'2023-02-08',b'09:00:00',b'0.0',b'25.4',b'',b'',b'52',b'',b'157',b'4',b'',b'',b'',b'',b'945.4',b'1006.9',b'06.47',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'89',b'NUWAKOT',b'TRISHULI',b'2023-02-08',b'10:00:00',b'0.0',b'25.1',b'',b'',b'49',b'',b'155',b'5',b'',b'',b'',b'',b'945.0',b'1006.5',b'07.47',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
